game_n,winner,turn_outcome
504,4,"(1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 0, 0, 2, 0, 1, 0, 0, 2, 2, 2, 1, 0, 2, 0, 2, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1)"
505,2,"(1, 1, 0, 1, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 1, 1, 1, 2, 2, 2, 0, 1, 0, 1, 0, 2, 0, 2, 1, 0, 2, 1, 2, 1, 1, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1)"
506,1,"(0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 0, 2, 2, 1, 0, 1, 0, 2, 0, 2, 0, 2, 1, 0, 0, 0, 1, 1, 0, 1, 1)"
507,3,"(0, 1, 1, 1, 0, 1, 2, 2, 1, 0, 2, 1, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1)"
508,2,"(0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 0, 0, 2, 1, 2, 1, 1, 0, 1, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 2, 2, 0, 0, 1, 1, 2, 0, 2, 2, 2, 1)"
509,2,"(1, 1, 2, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 2, 1, 2, 1, 0, 2, 2, 1, 2, 1, 0, 1, 1, 1, 2, 1, 2, 0, 0, 0, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1)"
510,4,"(1, 1, 0, 0, 2, 1, 2, 0, 0, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 2, 0, 1, 0, 2, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 1, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 1)"
511,4,"(1, 1, 1, 0, 0, 2, 1, 2, 2, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 0, 1, 0, 0, 2, 2, 2, 2, 1, 0, 1, 2, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1)"
512,1,"(1, 1, 2, 0, 0, 0, 1, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 1, 0, 2, 0, 1, 0, 2, 0, 0, 2, 1, 2, 1, 0, 2, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 1, 2, 2, 1, 0, 0, 1)"
513,6,"(1, 0, 1, 1, 2, 2, 1, 0, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 1, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1)"
514,6,"(1, 1, 0, 2, 2, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 1, 2, 1)"
515,3,"(1, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 2, 2, 0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 2, 2, 1, 0, 0, 1, 2, 1, 2, 1)"
516,,"(1, 2, 1, 1, 1, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 2, 1, 2, 2, 1, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 0, 1, 1)"
517,6,"(1, 2, 1, 2, 1, 0, 0, 2, 2, 1, 0, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 0, 1, 1, 0, 2, 1, 0, 2, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 0, 1)"
518,0,"(1, 2, 1, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 2, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 0, 2, 2, 1, 0, 1, 0, 0, 1, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 1)"
519,5,"(1, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 0, 1, 2, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 1, 2, 0, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 1, 2, 2, 0, 2, 0, 2, 0, 2, 2, 1)"
520,3,"(0, 1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 1, 0, 1, 2, 0, 0, 2, 0, 0, 2, 1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 0, 2, 2, 1, 2, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1)"
521,1,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 0, 0, 2, 2, 2, 1, 2, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 2, 2, 0, 2, 0, 1)"
522,0,"(1, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 1)"
523,6,"(0, 1, 1, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1)"
524,3,"(0, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 1, 0, 2, 2, 2, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 1)"
525,,"(1, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 0, 1, 1, 2, 2, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1)"
526,1,"(0, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 0, 2, 0, 0, 2, 2, 0, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 0, 1, 2, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 1, 1)"
527,6,"(1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 0, 1, 2, 1, 0, 2, 0, 2, 2, 0, 1, 1, 0, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 1)"
528,6,"(1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1, 0, 0, 2, 2, 2, 0, 2, 1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1)"
529,,"(1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 0, 1, 1, 2, 0, 2, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 1, 1, 2, 2, 0, 1, 2, 2, 2, 0, 1)"
530,6,"(1, 1, 0, 0, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 2, 1, 2, 0, 2, 1, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 1)"
531,,"(1, 1, 2, 1, 2, 1, 0, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 2, 2, 1, 2, 0, 0, 1, 2, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 2, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 2, 1)"
532,3,"(1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 1, 1, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0, 1, 2, 1, 2, 0, 1)"
533,3,"(0, 1, 1, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1)"
534,4,"(1, 1, 2, 0, 1, 2, 0, 2, 0, 2, 0, 2, 1, 1, 2, 0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 2, 2, 0, 0, 1, 2, 2, 2, 0, 1, 0, 1, 0, 2, 2, 2, 0, 2, 1, 1, 2, 2, 2, 0, 1, 0, 2, 1, 2, 2, 2, 0, 1)"
535,1,"(1, 1, 1, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 2, 1, 1, 2, 1, 2, 0, 1, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 1, 1, 1, 0, 2, 0, 2, 0, 1, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1)"
536,4,"(0, 1, 2, 1, 1, 2, 2, 2, 2, 0, 1, 0, 0, 1, 0, 2, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 2, 0, 2, 0, 1, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 1, 1)"
537,0,"(0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2, 2, 1)"
538,1,"(1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 2, 2, 1, 0, 2, 2, 0, 2, 2, 0, 1)"
539,1,"(1, 2, 1, 1, 0, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 2, 2, 2, 0, 0, 2, 2, 1, 0, 2, 2, 1)"
540,0,"(1, 0, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 2, 1, 0, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 1, 0, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 2, 2, 0, 0, 2, 1, 0, 0, 1, 1)"
541,0,"(1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 1, 0, 0, 2, 2, 2, 2, 1, 0, 0, 2, 1, 2, 2, 0, 2, 1, 2, 1, 2, 1, 1, 0, 2, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 2, 2, 1, 1)"
542,2,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 0, 1, 2, 2, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 1, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 1)"
543,5,"(1, 0, 0, 2, 0, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 2, 2, 1, 0, 1, 1, 2, 1, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 1)"
544,6,"(1, 0, 1, 2, 1, 1, 0, 0, 2, 0, 1, 1, 2, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 2, 2, 0, 0, 2, 1, 2, 0, 0, 2, 0, 2, 0, 1, 0, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 2, 2, 2, 2, 1)"
545,5,"(0, 1, 0, 2, 1, 2, 0, 1, 1, 2, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 1, 0, 1, 1, 2, 2, 0, 2, 2, 1, 1, 2, 0, 1, 0, 0, 1, 1)"
546,4,"(1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 2, 2, 0, 2, 0, 0, 1, 0, 1, 2, 0, 2, 2, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 1)"
547,5,"(1, 0, 1, 0, 2, 1, 1, 0, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 2, 1, 2, 2, 2, 1, 0, 2, 0, 1, 1)"
548,3,"(1, 1, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 1, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 2, 0, 0, 2, 1, 0, 2, 2, 0, 1, 0, 0, 2, 1)"
549,0,"(0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 1)"
550,5,"(1, 1, 2, 0, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 0, 2, 2, 1, 0, 0, 1, 2, 2, 2, 0, 2, 0, 1, 0, 0, 0, 1)"
551,,"(1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 2, 2, 2, 0, 2, 0, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 0, 0, 0, 2, 1, 1, 1)"
552,1,"(1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 2, 2, 2, 1)"
553,1,"(1, 1, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 0, 1, 2, 0, 2, 1, 0, 1, 1, 0, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1)"
554,6,"(1, 2, 1, 0, 1, 0, 1, 2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 0, 2, 1, 1, 2, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 1, 1, 2, 0, 2, 2, 1)"
555,1,"(1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 1)"
556,3,"(1, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1)"
557,3,"(1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 2, 2, 2, 1, 1, 2, 1, 2, 0, 2, 2, 2, 0, 0, 2, 1, 2, 1, 0, 1, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 1, 2, 2, 2, 1, 1)"
558,4,"(1, 1, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 1, 0, 0, 0, 1, 2, 0, 0, 2, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 2, 2, 0, 0, 2, 1, 0, 2, 1, 0, 2, 1)"
559,1,"(0, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 2, 1, 1, 2, 2, 0, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 2, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1)"
560,0,"(1, 1, 1, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 0, 2, 0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 2, 2, 1, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 2, 0, 2, 2, 1)"
561,,"(1, 1, 1, 2, 2, 0, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 0, 0, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1)"
562,0,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 1, 2, 1, 0, 0, 1, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 2, 0, 2, 1)"
563,6,"(0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 2, 2, 0, 2, 2, 2, 1)"
564,0,"(1, 1, 1, 0, 2, 1, 0, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 2, 0, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 0, 2, 2, 1, 2, 2, 0, 2, 2, 1, 0, 2, 0, 1)"
565,0,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 2, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 1, 2, 0, 1, 1, 0, 1)"
566,2,"(1, 2, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 0, 2, 0, 1, 0, 1, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 1, 0, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 1)"
567,4,"(1, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 2, 2, 2, 0, 1, 2, 2, 2, 0, 0, 1, 2, 0, 2, 2, 2, 2, 0, 1, 2, 2, 0, 0, 0, 1, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 1)"
568,5,"(1, 1, 1, 2, 0, 2, 1, 1, 1, 2, 0, 2, 1, 0, 1, 0, 1, 2, 0, 2, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 0, 0, 1, 2, 0, 0, 0, 2, 1)"
569,4,"(1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 0, 0, 1, 2, 2, 0, 2, 2, 2, 2, 0, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1)"
570,,"(1, 0, 1, 1, 0, 2, 0, 2, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1)"
571,,"(1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 1, 1, 1, 0, 2, 2, 2, 1, 2, 0, 0, 1)"
572,,"(1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 0, 0, 2, 1, 1, 2, 2, 0, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 1)"
573,5,"(1, 1, 0, 1, 1, 2, 2, 0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 0, 2, 1, 1, 2, 1, 2, 2, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 0, 2, 1)"
574,5,"(0, 1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 0, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1)"
575,5,"(1, 1, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 2, 2, 0, 2, 1, 2, 2, 1, 0, 1, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 1, 0, 0, 2, 2, 0, 0, 1, 0, 1)"
576,3,"(1, 0, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 0, 2, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1, 1, 0, 1)"
577,3,"(1, 0, 1, 1, 1, 0, 2, 0, 2, 2, 0, 0, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 1)"
578,4,"(0, 1, 2, 2, 0, 0, 1, 0, 2, 0, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 2, 0, 2, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 1)"
579,4,"(0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 1, 1, 2, 0, 2, 0, 2, 2, 1, 1, 0, 0, 0, 1, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 1)"
580,0,"(1, 0, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2, 2, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 2, 2, 0, 2, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 1)"
581,5,"(1, 1, 1, 1, 1, 0, 2, 0, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 2, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1, 1)"
582,,"(1, 2, 1, 1, 2, 1, 1, 2, 0, 2, 0, 0, 1, 1, 2, 1, 1, 2, 2, 0, 1, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 1, 2, 1, 0, 0, 1)"
583,0,"(1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 1, 1, 0, 2, 0, 2, 1, 1, 2, 0, 2, 2, 1, 2, 0, 0, 0, 1)"
584,,"(1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 1, 2, 2, 0, 2, 2, 1, 2, 0, 2, 0, 1, 0, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2, 0, 2, 1, 0, 2, 1)"
585,2,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 1, 2, 1, 1, 1, 2, 0, 2, 2, 0, 2, 0, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 1)"
586,4,"(1, 0, 1, 1, 2, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 1)"
587,3,"(1, 1, 1, 1, 2, 2, 0, 1, 2, 2, 2, 0, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 2, 1)"
588,6,"(0, 1, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 1)"
589,0,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 1, 1, 0, 2, 1, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 1, 1, 0, 1)"
